"speaker","transcription","url","headlin","timing"
"President Trump","I’m talking about the saving of years, the saving of years. Through operation Warp Speed, three vaccine candidates are in the final phase of clinical tests. Normally that would take two years to get there, maybe longer. And we expect to have a vaccine available before the end of the year, and maybe a lot sooner than that. To care for hard working Americans, we continue to deliver unprecedented financial support. We passed the largest relief package in history. Altogether, we’ve delivered over $3 trillion in economic assistance to the American people, and the American farmer has done very well. I never hear any complaints from the American farmer. I got $28 billion from China, I said, “You targeted our farmers.”-","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","08:16"
"President Trump","[inaudible 00:09:00] they targeted. I said, “You targeted our farmers in Iowa, in North Carolina, all over the country, Nebraska, you targeted our farmers. You can’t do that.”","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","09:03"
"President Trump","So I put big tariffs on goods coming in from China. And out of the many, many tens of billions of dollars that we took in, never happened to China before. They had the worst year they’ve had, last year before the plague, they had the worst year they’ve had in 67 years. So this never happened to them. I don’t want that to happen, I don’t want them to have a bad year, but nobody has ripped off our country more than them over the last 25 or 30 years.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","09:12"
"President Trump","And we gave that money directly to the farmers, through Sonny, Department of Agriculture, we gave a total of $28 billion to farmers, and they’re not complaining, I’ll tell you, they’re not complaining. Nobody else, I can tell it to the farmers, I’ll tell it to the country, I’m very proud of it, nobody else, no other president would have done that. Even Sonny was surprised when I called him, I said, “Let’s do this.” Sonny said, “That’s never been done before,” but Sonny was okay with it, I will tell you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","09:40"
"President Trump","Thank you, darling, thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","10:07"
"President Trump","Through the paycheck protection program, we’ve saved 5 million small businesses and 50 million jobs. This includes nearly 130,000 small businesses and 1.2 million jobs right here in North Carolina. And you’re ready to open up. You got to tell the… And you’re ready to play football. You got to play football. You got to play football.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","10:07"
"President Trump","We’ve delivered over $8 billion in economic impact payments directly to 5 million North Carolina families. And we provided a total of $19 billion to cover farmers’ losses due to the pandemic. And then we added another, we got it up to a total, the total was 28, and I guess we’re now up to 34 or close to 34. Nobody’s ever seen numbers like this. And it was really by putting tariffs on a place that treated us very, very badly.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","10:35"
"President Trump","So it was 19 billion. It was 12 billion. It started off at 12, went to 19, went to 28. And I think it’s going to go probably up to about 34 billion. So our farmers will never be tormented again. We’ve slashed regulations to cut the death tax.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","11:04"
"President Trump","Now the death tax is a big deal. So if you have a farm or a business like [Kirby 00:00:11:25], like your business, and you want to leave it to your beautiful family, which I just met, and they have to go out and get a big mortgage from a bank because they have big estate taxes, call it whatever you want, we call it a death tax. They don’t have to do that anymore, Kirby. That’s pretty good. Right? So you’ll be looking down and you’ll be saying, “They’re happy.”","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","11:21"
"President Trump","They won’t be losing the business or losing the farm, but we’ve slashed regulations, cut the death tax, the estate tax, got rid of it for the small farms and businesses. Provided direct assistance to farmers unfairly targeted by China and secured fair and reciprocal trade deals to boost American agricultural import and exports.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","11:44"
"President Trump","You know, we have a very unfair situation going because some of our allies are much tougher than our enemies, if you want to know the truth, they put big tariffs on so you can’t get your product in. You can’t get it in. And I said, “That’s okay, you can put the tariffs in, but we’re going to put the same tariff on you.” And it’s amazing how quickly those tariffs come off, it’s really actually incredible to watch it.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","12:07"
"President Trump","Already, the great American comeback is very much underway. So we’ve added the jobs in the United States. If you look at the stock market, it’s just about, in fact NASDAQ just set a new record, and it’s over a period of three weeks, it’s actually, I think, broken the record 14 or 15 times. And you’re going to see something with Dow, because you watch Dow, and you’re looking at the numbers, and we’re very close to breaking those records. When I left this morning, the stock market was up almost 300 points, we’ll see where it is. And that’s a leading indicator, that’s great stuff. That’s your 401ks, that’s your stocks.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","12:31"
"President Trump","And the economy is quickly following wages are up nearly 5%. Retail spending is fully recovered and is at an all time high. Can you imagine that retail spending is now at a higher level than it was prior to the plague coming in? Can you believe that? I mean, who would think that? And home builder optimism is at a record high, and prices are going up, and homes are being built, and it’s an incredible thing that’s happening.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","13:09"
"President Trump","And when we get rid of this virus, which will happen and it will happen sooner than people think, and that’s with the vaccines, but even without the vaccines, it’s happening. During this time of trial, we’ve seen once again that the strength of our nation lies in patriotic citizens like everyone here today, I’ve met so many of you, each time you deliver a food box to a family, you show them that in this country, no one is forgotten.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","13:36"
"President Trump","Remember, I used to talk about the forgotten men and women of our country. And I still talk about them. You’ll be hearing about them on Thursday night, they are no longer forgotten. You’ve become a very, very important voice. Very important voice.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","14:03"
"President Trump","They used to say, “Who are these people?” I said, “They’re the forgotten people. They work hard. They work so hard, and they’re the forgotten people.” Not any longer, they’re not. The Democrats are trying to find them, but they’re not being too good to the Democrats, I will say that.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","14:17"
"President Trump","But together we’ll overcome the virus, and America will come back bigger, and better, and more united than ever before. We’ll be stronger. Or military is more powerful now than it ever was. We rebuilt entirely our military, $2.5 trillion.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","14:30"
