"speaker","transcription","url","headlin","timing"
"President Donald Trump","After decades of abandonment and neglect, we’re once again, taking care of America’s historic sites, lush forests, towering mountains, wind swept and beautiful wind swept prairies and precious wetlands and wildlife. President Theodore Roosevelt was right when he called these exquisite resources, the most glorious heritage a people ever received. President Roosevelt understood that our nation’s untamed spirit of adventure, exploration and discovery is kindled in the great outdoors. It’s the same spirit that calls settlers and pioneers to head West to brave the unknown and to carve out a new life on the wild frontier. The president understood and enshrined conservation at the heart of the Republican party. And today we are building upon that noble legacy. The Republican party has been unbelievably active in this. People don’t necessarily associate us with that, but I think they probably will have to start at some point. They’ll have to start thinking about the Republican party and all of the incredible things we’ve done on conservation and many other fronts.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","09:36"
"President Donald Trump","We want every American child to have access to pristine outdoor spaces. When young Americans experience the breathtaking beauty of the Grand Canyon, when their eyes widened in amazement as Old Faithful bursts into the sky. When they gaze upon Yosemite’s towering Sequoia’s, their love of country grows stronger. And they know that every American has truly a duty to preserve this wondrous inheritance. And that’s what they’re doing. And that’s what we’re doing. We’re preserving an incredible inheritance. America’s natural landscapes belong to the American people. And while I’m president, we will always protect the great outdoors for hunting, fishing, camping, hiking, and the admiration enjoyment and reverence of every American citizen. We will preserve the stunning beauty of the American and the Americas. And this nation is a special nation.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","10:49"
"President Donald Trump","I was watching the other day NASA. NASA was essentially closed down and now I’m watching those rockets go up. And it’s a beautiful thing to see. Over the weekend, we just saw the capsule and how professional, how brave they were, but how professional it was handled, professionally. And it was really something to behold, but we started up NASA again and very soon we’ll be going to Mars. And we are very importantly, we created the Space Force and NASA will be a big part of that. So that’s defense. That’s not going to Mars, that’s defending our country. And it’s something that’s very, very important to what we’ve done when I first went to the headquarters. And I went with Mike and I looked at runways that were loaded up with weeds that hadn’t been used. It was almost like an abandoned place.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","11:51"
"President Donald Trump","And now I look at it, I was there two months ago and it was an incredible sight. So different, so vibrant, people working, people happy. It’s really something what they’ve done, but that’s another thing that we’ve done. And it’s something I’m very proud of. With that, I’d like to, again, congratulate everybody in this room and we’re going to have a few people speak, and I’d like to start off with our great Vice President Mike Pence. And Mike, if you’d say a few words and then we’re going to go to a couple of other folks. Okay? Good. Thank you very much. Mike.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","12:51"
"Mike Pence","Well, thank you Mr. President. Thank you for letting me speak for just a few moments about this historic day. Today, thanks to your leadership, thanks to the vision of members of the Senate and the House of Representatives. Today, you will sign into law, the Great American Outdoors Act, which will be the single largest investment in America’s national parks and public lands in the history of this country.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","13:21"
"Mike Pence","And I know I speak for all of those gathered here, but every American who cherishes all of our great natural resources, when I say thank you for your leadership. I also Mr. President, want to join you in thanking the visionary leaders of the Senate, Senator Steve Daines, Senator Cory Gardner. We would not be here without your vision for the Great American Outdoors Act. Thank you for helping to preserve our great natural heritage. And to all of the distinguished members of the Senate and the House of Representatives who supported this bill, as well as Secretary Bernhardt, Secretary Perdue, members of the Fish and Wildlife, the Forest Service and all the people that work in our national parks. I will tell you, Mr. President, as you know, Mrs. Pence and I spent a lot of time loading our kids in the minivans, driving out. We visited almost every major national park. That was the Pence family vacation. And Karen has been visiting national parks as we’ve begun to open back up our country again. And I’m proud to say as an early installment of this incredible investment in maintenance, Secretary Bernhardt had the Pence’s actually pounding nails and rebuilding the boardwalk at Old Faithful just last year. And so I want to thank the secretary in particular for his great commitment to preserving our parks and our natural heritage. Mr. President, the American people know we have the best national parks in the world, but the truth is under the last administration, we saw backlog of maintenance. For all the talk about the environment, we saw projects left aside and ignored literally $20 billion of work left to be done. But thanks to your leadership Mr. President, and thanks to the Great American Outdoors Act, all those who supported it, those days are over.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","13:55"
"Mike Pence","With these resources, Mr. President, you’re not only going to revive and restore our parks $9.5 billion over the next five years in a new fund without spending a dime of taxpayer funds. But also we’re told, I know you’ll be happy to know Mr. President, that this will also, we believe create more than 110,000 infrastructure jobs. As we improve our national parks, we’re putting Americans back to work.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","16:07"
"Mike Pence","Mr. President, as you know, I’ve long believed that faith and freedom and our vast natural resources are the pillars of America’s greatness. You’ve been dedicated from the first days of this administration to preserving all of our God given ideals and our values, but today, by signing this extraordinary and historic bill. The Great American Outdoors Act, you’re making a commitment to preserve all of our natural blessings from sea to shining sea for generations to come. And on behalf of a grateful nation. Mr. President, thank you for your leadership for conservation of our great treasures.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","16:38"
"President Donald Trump","Thank you. Thank you, Mike very much. Thank you. A man who’s done a fantastic job, Secretary of the Interior. David, if you could come up and say a few words, and he really has, he loves it. He loves the interior. He’s our biggest landlord in this country by a factor of about 200, but it’s really been very special having you working for our country. Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","17:13"
"David Bernhardt","Thank you. Thank you. I want to begin by thanking not only you, but the first lady, the vice president, the second lady and the advisor to the president Ivanka Trump. Each of you have contributed greatly to getting to this moment, and I want you …","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","17:45"
"David Bernhardt","Each of you have contributed greatly to getting to this moment, and I want you to know that America deeply appreciates it. Now, Washington, D.C. is a place where you find hyperbole on every single corner, but the legislation you’re about to sign is truly consequential and it is historic. For those of you that do not track conservation history on a daily basis, I thought I would give you a little perspective. About 35 years ago to the day on August 15th, 1985, President Reagan in this building made a appointment of a young governor in Tennessee to lead the commission to look at America’s great outdoors. Two years later, that governor from Tennessee would provide the President a proposal that included numerous things, including an idea to permanently fund with a dedicated funding source land and water conservation initiatives. That governor is now Senator Lamar Alexander, and he’s here today. Last night, I added it up, five presidents, nine secretaries of the interior, and 10 secretaries of agriculture have worked on legislation to accomplish fully funding the Land and Water Conservation Fund or enhancing our nation’s parks by addressing the backlog. Only one president has gotten that done and that is you. The reality is, absent your call for bold leadership and stepping forward, this bill would not have become law despite the efforts of everybody else. And I want you to know that America will deeply, deeply appreciate it. Thank you for your leadership.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","18:03"
"President Donald Trump","Thank you, David. I appreciate it very much and appreciate the job you’re doing. And also, Sunny, I appreciate the job you’re doing, a fantastic job. The farmers are very happy. They’ve gotten billions and billions of dollars compliments of China. They were targeted by China and I got them every penny, $28 billion from China. And they’re doing well. I’d like to ask if I might, Steve, could you come up? Senator Steve Daines, he’s a fantastic man, a fantastic Senator. He’s done a wonderful job. He loves this state and he loves our country. And without you and the two of you with Corey and you and Robin, frankly, everybody in this room, but you two guys were just unbelievable. You wouldn’t stop and look what happened, right? You got it done. I’m not even sure if you believed you could get it done, but you got it done and we appreciate it. The country appreciates it. Steve, please.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","20:11"
"Steve Daines","Thank you. Thank you, Mr. President. This really is a great day for Montana. This is a great day for America. This is a great day for conservation and all of us who love the great outdoors. And it was a little over five months ago, Mr. President when we came to the White House and we were in the Roosevelt Room. It was only fitting we were in the Roosevelt Room having this meeting, and we talked about the importance of the Great American Outdoors Act, how we needed to support our national parks. As the secretary just laid out, how it had been neglected in many ways with maintenance, it was this backlog, how we needed to provide better access to our public lands. In fact, 70% of the fishing accesses in Montana are funded by the Land and Water Conservation Fund.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","21:11"
"Steve Daines","This was going to be the greatest achievement in 50 years for conservation in its broadest context. And you said to me, Mr. President, he said, “You get this bill on my desk, and I’ll sign it.” Well, five months later we’re here. And thanks to so many in this room and outside this room, we got this bill to your desk and you’re going to sign it. This is a big win for conservation. It’s a big win for jobs. It’s a big win for our Montana way of life. It’s a big win for bipartisanship. And perhaps it’s only fitting it took public lands to bring a divided government together. Mr. President, Montana thanks you, America thanks you and I thank you for signing the most important piece of conservation legislation in over 50 years for our great country. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","22:04"
"President Donald Trump","That’s a great job, Steve. Thank you, Steve. Thank you. Say hello to the people of Montana. They’re very happy right now. There’s a very terrible term, it’s called deferred maintenance. Deferred maintenance. It doesn’t sound good, but this is what it is. We haven’t maintained our roads, our paths, our buildings, any of it for many, many decades, actually. So now you’re going to go to town and they’re going to be beautiful, right? They’re going to be beautiful. But this is really, it’s deferred maintenance and it should have taken place for many, many decades, but it hasn’t, and now it will take place. And I think you’ll see it take place very wisely too. I think so. So, Corey, I think you have to get up and you have to say a few words. Colorado’s a tremendous state and they are pushing for it and they have been pushing for it. One of the biggest beneficiaries of all. And I think that you really deserve to get up and say a few words because you and Steve and everybody, but you and Steve were very special. Please, Senator Cory Gardner.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","23:09"
"Mike Pence","Thank you, Mr. President. Thank you, Mr. President. I will never forget that moment five months ago when we gathered with so many of the people who are in this room and talked about the importance of this legislation, the fact that this bill would create over 100,000 jobs. And the fact that many of those jobs would be in some of the communities that were hardest hit today by the pandemic is a remarkable occasion. But it was 127 years ago, Mr. President, in 1893, that Katharine Lee Bates climbed to the top Pike’s Peak. And she looked across the plains and mountains of Colorado and wrote the words to America the Beautiful. 127 years later, we passed the Great American Outdoors Act, which will truly protect and provide opportunities for all America to enjoy those wonders of this country that Katharine Lee Bates wrote about then.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","24:19"
"Mike Pence","This bill will created 100,000 jobs, several thousand in my home state of Colorado. It will protect the forest service, our fish and wildlife service, our wildlife refuges, our BLM grounds. This will work on our national parks. This will stop Congress from stealing the money that they have for decades and put it back into the national parks for generations to come. To the secretaries who are here, Secretary Purdue, Secretary Bernhardt, thank you for your leadership in getting this done. To my colleagues in the Senate and the House, thank you for your leadership. We stand on the shoulders of people like Lamar Alexander, Rob Portman, and Don Young, people like Richard Burr. And thanks to Joe Manchin, and Mark Warner, and Angus King and the work that they did to get this bill here today. This is a remarkable opportunity to celebrate.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","25:09"
"Mike Pence","In the midst of acrimony, in the midst of partisanship, in the midst of times when the American people probably look out and wonder if they can get anything done, Congress came together to pass the most significant bill, the Great American Outdoors Act in over 50 years with the largest infusion of funding this country has ever seen. Thanks to you, Mr. President, for being willing to sign it. When we walked into the Roosevelt Room and we showed you the pictures of Black Canyon of the Gunnison National Park and we pointed at that painting of Teddy Roosevelt, we knew it was going to be something very special for this country. Thank you for making it happen.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","25:50"
"President Donald Trump","Thank you very much. That was a meeting that took place, and within about a minute, I was convinced. And I wasn’t at all convinced before I walked in, but when we saw what was going on and what could go on, and I know you’ll spend the money very wisely, everybody in the room, you’ll spend it very wisely. Because if you spend it wisely, you’ll be able to do five times more than you even think. I’d like to ask Ivanka to come up, just say a few words, because she was, from a family standpoint, she was so behind this and pushing me. And Melania, who sends her absolute warmest regards-","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","26:25"
"President Donald Trump","Me and Melania, who sends her absolute warmest regards. It was so important to Melania. Please, honey, come up. Say a few words.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","27:03"
"Speaker 1","Well, thank you, Mr. President. And I echo the sentiments conveyed by so many in this room. This is a day for great celebration. This is an extraordinary piece of legislation that will be a great legacy for this administration and most importantly, the country. We’re grateful to everyone who worked on it. I think Theodore Roosevelt, who we see on this portrait behind would be very proud to know that the first 100 of conservation, that his legislation ensured will be preserved for at least the next 100. Thank you to all the senators members of Congress who have worked so hard. Mr. Vice President, thank you for your championing this and your advocacy. The natural beauty and majesty of our parks and public lands are more valuable now than ever, especially during the current pandemic when they offer respite for so many families and an ability to be outside safely and enjoy the great outdoors. It’s fitting that this moment comes to pass now. And thank you again, Mr. President for ushering in this historic act. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","27:08"
"President Donald Trump","Great job. Great job, honey. Thank you. If I could, I’d like to ask Rob Portman to come up. He was very special. I think you would both agree that he was really there behind the scenes and in front of the scenes, helping us out. Rob, please.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","28:31"
"Rob Portman","Well, first I had not expected this honor, but I’m not speechless because there’s so much to talk about. Mr. President, this wouldn’t have happened, but for your willingness to show leadership. One thing that hasn’t been said here this morning is that this was a debt on paid for all of our public lands, particularly our national parks, which was the start of this. We have viewed this as a problem because for years and years, we had a debt we weren’t paying. What you have done by saying, “I want to get this done. I’m going to support you,” gave us some momentum on a bipartisan basis to be able to repay that debt. It’s a debt to the American people.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","28:53"
"Rob Portman","Second, I must say that this was not without controversy. There are some who felt strongly that the oil and gas revenues and other energy revenues, offshore and onshore, that are used to provide this funding, both for the land and water conservation fund and for the deferred maintenance and our public lands, that that funding is better used elsewhere. Again, the people in this room, including some good fiscally conservative Republicans, I consider myself one, believed that this was an exceptional situation because this was a debt unpaid. And that this funding was appropriate based on the way in which the oil and gas revenue royalties were initially envisioned to go to help with regard to our natural resources and our environment. But it was not without controversy, right Mr. Vice President? It looks good at the end. The vote was strong, but it wasn’t easy to get there.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","29:34"
"Rob Portman","And so, I thank you very much for your leadership. I also want to thank Mark Warner, who is my co-author of the Restore Parks Act and Lamar Alexander and Angus King. And then of course, what Cory Gardner and Steve Daines were able to do in knitting this together, along with Joe Mansion and others. But Mr. Present that meeting was consequential. Again, this was not as easy as it might look here at the end, but incredibly important. And I believe that decades from now, we all look back and be very proud of the fact that we have indeed conserved this America’s great treasures for future generations. Thank you, sir.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","30:25"
