"speaker","transcription","url","headlin","timing"
"Crowd","USA! USA! USA! USA! USA! USA! USA! USA!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","14:03"
"Donald Trump","Joe Biden has never succeeded before. Barack Obama said that if you want to see things screwed up, just ask Joe Biden to do it. Joe Biden will ship your factories to China, impose a $4 trillion tax hike, eliminate private healthcare, abolish the entire oil industry and fracking, and send your state into a crippling depression. Biden’s anti-energy, anti-worker policies would be a nightmare for Latino and African American workers all across our land. Biden will also continue his 47 years of cruelly betraying African Americans. He called them super predators in 1994, ripped apart their communities and did everything in his power to wipe out the black middle-class. They understand it better than anybody, and I think you’ll probably see that at the voter booth. They understand what he’s done better than anybody. “Super predators,” he said. Now Biden wants to wipe out the entire U.S. economy for black Americans, Hispanic Americans, and all Americans. He has no idea what he’s doing. He wants to give you the largest tax increase in the history of our country, by far.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","14:15"
"Donald Trump","Joe Biden’s plan will delay the vaccine, postpone therapies, crash the economy and shut down our entire country. Under the Biden lockdown, which he talks about and cherishes, countless Americans will die from suicide, drug overdoses and deferred medical care at a level like you haven’t seen before. There will be no school, no graduations, no weddings, no Thanksgiving, no Christmas, no 4th of July, no Easter, no nothing. There will be no future for America’s youth. Under my plan, we will deliver a safe vaccine to the American people in just a matter of weeks, and it will be something that will be very, very special. We are rounding the turn on the pandemic with or without vaccine. We have the vaccine. It’s going to come, but even without it, we’re rounding the turn. Seniors will be first in line to get it, and it will be available free. It wasn’t their fault. It wasn’t our fault. It was the fault of China, who should have kept it within their limits.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","15:38"
"Donald Trump","Our vaccine will eradicate the virus and the pandemic, and it will end, quickly restore normal life, that’s what we want is normal life. Take us back seven months. Normal life. Record setting everything in a normal life. Next year will be the greatest economic year in the history of our country. We will wipe out the China plague once and for all. We’re joined today by Congressman Jim Hagedorn and Congressman Tom Emmer. Thank you, fellas. Thank you very much. Thank you very much. Thanks, Jim, Tom. They’re great warriors. They’ve been with me all the way. And congressional candidate, somebody that’s really outstanding. I think you two agree, right? You two agree. Michelle Fischbach. Great job. I saw you in the debate. You did a fantastic job. Thank you, Michelle. Great job. State Senator Paul Gazelka. Paul, thank you. Thank you, Paul. State Representative Kurt Daudt. Thank you. Thank you. Thank you, Kurt. Like your hat. And GOP chair, Jennifer Carnahan. Thank you, Jennifer. Are we doing well, Jennifer?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","16:50"
"Crowd","We’re going to win.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","18:11"
"Donald Trump","I think we’re going to win. 1972, and you have been treated very, very badly. In addition, friend of mine, Mike Lindell. Thank you very much. Thank you, Mike. Thank you very much. Great job. Great job. And former… Oh, this is a big one, really. Matt Birk, Minnesota Viking superstar. Really, huh? Look at him. You look like you could play tomorrow. Thank you very much, Matt. Great honor to meet you. Another vital issue in this race is the Minnesota Iron Range. I brought it back to life. It was dead. It was closed. It was sealed and you weren’t going to use it for anything. As vice president, Joe Biden tried to obliterate the Iron Range. Seven plants were idled. The rest were closing very shortly and they were bad. There was barely a whimper. I brought the Iron Range roaring back to life. I have friends that live in Minnesota. They said it was so unfair.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","18:11"
"Donald Trump","When it was closed. A man came up to me. I don’t know who he was, but he was a strong, big, powerful man, and he was crying and he said, “They’ve taken my life away when they closed the Iron Range.” Well, I opened it. That was the most convincing of all. Everybody wanted me to do it. But when I saw him, I said, “There’s no doubt about it.” It’s fully opened and ready and really doing phenomenally and it has the best iron, they say, anywhere in the world, but you had it closed. So it’s great.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","19:11"
"Donald Trump","Congratulations. Congratulations. It was my honor. That area’s now thriving. It’s thriving. It was desolate. It’s now thriving. Nine Democrat mayors in the Iron Range have endorsed me because they know Biden will shut down the Iron Range forever. By the way, they will shut it down as fast as I opened it up and they’ll shut it down permanently the next time. They said, “We made a mistake. We didn’t do it through legislature. We made a mistake.” They will shut it down permanently. So I hope you remember that. I just hope you remember that, especially on November 3rd.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","19:39"
"Donald Trump","Under my leadership, we achieved the most secure border in American history. Biden’s plan to admit unlimited low-wage foreign workers will slash income, surge unemployment, and devastate your middle-class, all to enrich his globalist donors. He raises money like crazy because he’s making deals. They’re giving him millions of dollars. I could raise much more than him, but I don’t want to be compromised. I won’t be compromised and we don’t need the money. We don’t need the money. That’s how they’ve raised all of that money, because they’re making deals with Wall Street. As President, I will only advance immigration policies that put American workers and families first. You, the American people, are my only special interests. That’s why I did this.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","20:17"
"Donald Trump","I had a very nice life before doing this, I have to tell you. I will continue fighting for you harder than anyone has ever done before. The forgotten men and women of our country will never, ever be forgotten again, and you know that, and you saw that. Four years ago we had a very, very exciting time. This is even more exciting, and frankly, this is a more important election, and I never thought I’d be saying that. A vote for me and the Republican party is a vote for the American dream. So Minnesota, that very important time has finally arrived. This is it. This is the history of our nation. This is a very, very big moment for our country. This Tuesday or sooner, get out and vote. Every one of you. Remember what your governor did this evening, and it’s a small thing, but a horrible thing to thousands and thousands of people that are outside that could be here.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","21:05"
"Donald Trump","We could all be together. A horrible thing that they did. Your state and your country depend on you. We depend on your vote. We depend on your loyalty and you have my loyalty. That you know, and that you found out. Together we are going to make history. On November 3rd, we’re going to make history and this will be very special for Minnesota. People have been talking about it for years, but it never quite works out. Even with me, we lost by half a point. One more stop. I should’ve come one more time. Just one more time, but you know what? It’s not going to matter because we’re going to have an even bigger victory on November 3rd. So I want to thank you. God bless you. God bless Minnesota and God bless America. Thank you for being here. We appreciate it. Thank you. Thank you, everybody. Thank you, Tom. Thank you, Mike. Thank you, everybody. Nice seeing you, Matt. Good job. Thank you, everybody.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","22:08"
"Crowd","Four more years! Four more years!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rochester-mn-october-30","Donald Trump Rally Speech Transcript Rochester, MN October 30","23:10"
