"speaker","transcription","url","headlin","timing"
"President Donald J. Trump","And you can’t vote for him for another reason, because during the debate, I’m sure nobody watched the debate. Did anybody watch the debate? The last question was like Perry Mason, was just like Perry Mason. It was at the end. He was doing great. This guy was doing so wonderful. Not really. Meaning he was getting through. And then the last one I said, “So you don’t want oil, Joe?” “Well yes, we want to get ourself off of oil.” And how about Kristen? Who I thought treated me good. I really did. I thought she, compared to Chris Wallace, much better, right? Chris Wallace, I was fighting two people. But no, I thought she treated us good. And frankly, she went in and she said, “Why did you say that?” To him, and that’s when he really blew it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","So basically he’s not going to allow you to frack. And you have a million jobs and energy jobs, probably more than that. And it’s a big part of our nation what you do. People don’t realize that about Pennsylvania, but fracking is a very big deal. Who are you pointing to? Oh. Oh. Oh. Look at that. Oh boy. The coal miners, right? The coal miners. Dig must dig. Dig we must. Clean coal. I don’t call it coal. I call it clean coal. They can do more with coal now. Thank you very much. Remember when Hillary, she said we will stop all coal miners. We will never dig coal again. And then four weeks later, she ended up in West Virginia. That did not work out well for her. That was not good. Remember, she was trying to explain that she was just kidding. Just like he’s doing, just like sleepy Joe’s doing. He was just kidding. But he’s down. We just had a poll come out. We’re plus two now, you know. But we should be a lot more than that. I’m not happy with plus two. I don’t like plus two. It’s an honor. You do a great job. Dig we must. Dig we must. And we brought it back. We’re selling now coal to Vietnam and many, many places from… Are you coal miners from Pennsylvania? Good. Good. That’s good. Well, you’re not going to be voting for Joe Biden, that I can tell you. Not like he’s a sophisticated environmentalist. He was told to do this.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","Our opponents agenda is one of doom and gloom and depression, decline and despair. Our agenda is one of unlimited optimism. We want to be optimistic. Remember during the debate, he said, “It will be a dark winter.” No, it’s going to be a beautiful winter. It’s going to be a beautiful spring. Okay? Our country’s coming back stronger than anybody would have thought. And you have to get your governor to open up your state, what this guy is doing. You know, we had one site where we had a site, it was a big site, beautiful site, and he made sure that they didn’t do it. We had to go around scouting out for sites on our first, this is my third one, all in Pennsylvania. But this governor, but we’re going to remember it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","But the problem is how is he going to be the one when he tries to play games with sites that counts ballots, right? He counts ballots. It’s the governor. And then they sued us because they didn’t want to have poll watchers. You know what a poll watcher is? They watch you count the votes. What’s wrong with that if you’re doing it straight? So we’re in court and we had a Pennsylvania judge who said, “Oh, you shouldn’t have poll watchers.” Can you believe that? We actually lost the first case, but we’ll go up and we’ll end up in the Supreme Court.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","The other thing they want to be able to drag out the election long beyond the third. Well, in all fairness, this is a very important place, right? And we can’t drag it out. We don’t want to drag out any longer. So we are in lots of court having to do with this and having to do with many states, about five of them. And so far, we’ve had a lot of good victories. They will continue because we’re not going to let this election be taken away from us. That’s the only way they’re going to win it. We’re not going to let them have it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","For the last half century, 47 years, Joe Biden has been outsourcing your jobs, opening your borders and sacrificing American blood and treasure in ridiculous, endless foreign wars, countries you’ve never even heard of for the most part. Now Joe Biden is trying to ban fracking and deliver an economic death sentence for Pennsylvania’s energy sector. You can’t allow this to happen. But here’s the thing. For a year, I watched him saying, “There will be no fracking,” right? We saw with the Democrats, right? The radical left Democrats. They’re all screaming, “No fracking.” Every one of them, they couldn’t scream loud enough. And he gets the nomination because Elizabeth Warren Pocahontas refused to get out. No, had she gotten out, then crazy Bernie would have been our opponent. But I think I like Joe better because there’s no energy. I liked him. No. Bernie had a little energy, small base, lots of energy.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","And we had a lot of his people. You know, a lot of them with crooked Hillary, Bernie. I won’t use it because they have very young people here. He gets taken advantage of by Hillary. And then he gets taken advantage of by the Democrats the last time, with mostly Elizabeth Warren and the others. They ganged up on him. And he goes back and he goes into the Senate. I think he’s the greatest loser. He’s a really good, he’s a good loser. He’s a good sport. Crazy Bernie. And in the last week’s debate, Joe Biden confirmed his plan to abolish the entire U.S. oil industry. That’s right. And that’s why Kristen said, “Why are you doing this?” Because she’s on his side, you know, because that’s NBC owned by Concast, C-O-N, not C-O-M, C-O-N. So she’s on his side. She’s saying, “Why are you doing this?”","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","If you really look, it’s almost pleading, “Sir, why are you doing this?” And I’m saying, just be quiet, Kristen. No, that’s what happens. That’s right. That’s what happened to Perry Mason. Remember, the guy was always great, great, great. Then at the end, I did it. I did it. That was sleepy Joe. That’s happened. You don’t need a President like that. That means no fracking, no natural gas, no coal, no jobs, no energy, no Pennsylvania families being well taken care of. Fracking is saving Pennsylvania families $2,500 a year, at least. And it’s saving families all over the country. We are energy independent and you’re a big part of it. And they want to end that. They want to go to wind. Do you love the wind? Nice windmill right alongside of your house. Your house is now worthless. You know, when those windmills go up and they’re near your house, I know a lot about wind, it cost many, many, many times the energy that we’re talking about, many, many times, like 32 cents versus 3 cents, whether it’s natural gas or other things, but many, many times.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","But you put up a windmill, if you want to see a bird graveyard, go under a windmill sometime. It kills your birds. Got a lot of problems. Okay? And it needs subsidy, massive subsidy. You don’t want to be giving subsidy to energy when there’s no reason to do it. So he wants wind and he wants solar. I like solar too, but it still isn’t developed. And solar’s not going to power your big, powerful plants, which we have to have in order to compete and beat the rest of the world. It’s just not going to do it and neither is wind. And neither is wind. He will eradicate Pennsylvania energy production and send your state into a crippling depression. That’s what it’s going to be because energy is such a big… People just don’t know that, Mike, about Pennsylvania. It’s a big, big energy state. Be amazed.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","You know, it’s funny, Texas, so he’s against oil, he’s against guns, second amendment, and he’s against God. And then they say, President Trump is four points up in Texas. And the governor calls me from Texas, great guy, Greg, he said, “Sir, that’s not true. You’re up a lot,” but they don’t say that. But think of it. You’re against oil. We’re in Texas. You’re against oil. You’re against God. You’re against guns in Texas, guns in Texas. Trump is up four points. It’s a very close race. No, no same thing here because you have the same thing. And you could really say the same thing almost to a little bit lesser extent, but the Texas was just amazing. So that’s why I said at the end, Texas and Pennsylvania, I hope you’re looking and I hope you’re listening. And that goes for Ohio. And it goes for Oklahoma. And it goes for a lot of other places.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
