"speaker","transcription","url","headlin","timing"
"Donald Trump","I mean, we had polls that said we were going to win. We had Los Angeles Times, and a few papers actually said it was… we’re going to win, but it was going to be close. We did win. It was one of the greatest wins of all time. They said, “Okay, he won.” I wrote this down because that was where a thing called the insurance policy to me, when I saw the insurance policy… and that was done long before the election. That was done when they thought that Hillary Clinton was going to win.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","35:51"
"Donald Trump","By the way, Hillary Clinton and the DNC paid for, millions, millions of dollars, the fake dossier, and now, Christopher Steele admits it’s a fake because he got sued by rich people. I should have sued him too, but when you’re president, people don’t like suing. I want to thank my legal team by the way, not for that advice, but for other advice. Pat, Jay. Pat. You guys, stand up, please. Great job.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","36:26"
"Donald Trump","Right at the beginning, they said, “Sir, you have nothing to worry about. All of the facts are on your side.” I said, “You don’t understand. That doesn’t matter. That doesn’t matter,” and that was really true. They made up facts. A corrupt politician named Adam Schiff made up my statement to the Ukrainian president. He brought it out of thin air, just made it up. They say he’s a screenwriter, a failed screenwriter. He tried to go… unfortunately, he went into politics after that.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","37:15"
"Donald Trump","Remember he said the statement, which is a mob statement, “Don’t call me. I’ll call you.” I didn’t say that. Fortunately, for all of us here today and for our country, we had transcripts. We had transcribers, professional transcribers. Then they said, “Oh, well, maybe the transcription is not correct,” but Lieutenant Colonel Vindman and his twin brother, we had some people that really amazing, but we did everything. We said, “What’s wrong with it?” “Well, they didn’t add this word or that… ” it didn’t matter.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","37:46"
"Donald Trump","I said, “Add it. They’re probably wrong, but add it.” Now everyone agrees that they were perfectly accurate. When you read those transcripts, Tim Scott, I don’t know if Tim’s here, but he said, “Sir,” he was the first one to call me, “Sir. I read the transcript. You did nothing wrong,” and Mitch, he stayed there right from the beginning. He never changed. Mitch McConnell, I want to tell you, you did a fantastic job. Somebody said, “Mitch is quiet,” and I said, “He’s not quiet. He’s not quiet, but he doesn’t want people to know him.” They said, “Is Mitch smart?” I said, “Well, let’s put it this way. For many, many years, a lot of very smart, bad in many cases, sometimes good, but people have been trying to take his place, and to the best of my knowledge, I’ve never even heard the subject come up because they’d been wiped out so fast.”","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","38:20"
"Donald Trump","This guy is great, and I appreciate it. Mitch, and he’s also given us 191 now, 191 federal judges, two Supreme Court judges. We’re up to 191. Great guy. Great guy. He’s a tough guy to read. I’m good at reading people. Tough guy to read I’d call him. My wife would say, “How’d you do with Mitch?” “I don’t know.” That’s what makes him good, when you can read somebody. Fantastic job.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","39:49"
"Donald Trump","He understood this was crooked politics. This was crooked politics. How about all these people? They’re running for office. They’re saying the worst things about me, like eight senators on the Democrat side, most of them go wiped out. They got their 1% or less. Most of them got less. They decided to I had to go home. “Let’s go back to California. Let’s go back to,” wherever they came from. “Let’s go back to New York,” how about that one. Our New York Senator Gillibrand, “Let’s go back to New York,” after they get nothing, and then they take an oath that they will be fair, that they will be… all of the different things. Then they had to sign. They’re not fair.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","40:28"
"Donald Trump","But here’s the beauty: so we have four left. They’re saying the most horrendous things about me. It’s okay, it’s politics. Then they’re supposed to vote on me. They’re trying to replace me, and then they’re supposed to be voting. I think it’s, I mean, I think it’s incredible, but so Mitch, I want to thank you very much. Incredible. You have some of your folks here. They’re incredible people, and they’ve been right from the beginning. Again, you’re out of session, unfortunately I didn’t… I only told these folks, “Let’s do this today.”","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","41:10"
"Donald Trump","We did a prayer breakfast this morning, and I thought that was really good. In fact, that was so good, it might wipe this out, but by the end, by the time we finish this, we’ll wipe that one out, those statements. I had Nancy Polosi sitting four seats away, and I’m saying things that a lot of people wouldn’t have said, but I meant every word of it. But we have some of the folks that are going to be leaving right after this, and they work hard and they did work hard, Bill Cassidy, senator, stand up, Bill. What a guy.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","41:43"
"Donald Trump","Great man. When I need to know about health insurance and preexisting conditions and individual mandates, I call Bill or I called Barrasso. We got those two guys. They know more than anybody. A man who just became a Senate, he’s a little bit like me. We have a couple of them, very successful guy in business and he said, “What the hell? I’ll run for the Senate from Indiana,” and he ran, and I saw him on television destroying his opponent in a debate. I said, “This guy could win,” and I got behind him, and Mike Braun, you have done some great job. Thank you very much. Tough. Tough. Thank you.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","42:21"
